customer_uuid,date,item_count,product_sku,store_id,usd_total
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-02-07 10:00:00,1,210983-094,2,4.7
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-02-07 15:00:00,1,006499-080,2,4.1
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-02-07 16:00:00,1,561368-027,2,3.8
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-02-11 08:00:00,1,210983-094,2,4.7
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-02-19 14:00:00,1,218638-051,2,2.1
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-02-22 10:00:00,1,997537-051,2,2.3
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-07 10:00:00,1,227899-029,2,2.3
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-10 12:00:00,1,536228-097,2,3.2
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-12 09:00:00,1,227899-029,2,2.3
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-23 10:00:00,1,047117-011,2,3.9
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-23 14:00:00,1,163403-038,2,5.0
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-30 08:00:00,1,603726-080,2,4.2
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-30 15:00:00,1,218638-051,2,2.1
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-03-31 15:00:00,1,381619-099,2,3.6
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-05 13:00:00,1,163403-038,2,5.0
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-08 10:00:00,1,792079-042,2,2.2
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-08 15:00:00,1,997537-051,2,2.3
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-08 16:00:00,1,971078-086,2,2.1
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-10 08:00:00,1,997537-051,2,2.3
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-19 10:00:00,1,006499-080,2,4.1
c31a90eb-85e7-448a-8b53-bee4296fb844,2018-04-21 12:00:00,1,227899-029,2,2.3
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-09 12:00:00,1,561368-027,3,3.8
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-13 12:00:00,1,218638-051,3,2.1
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-18 16:00:00,1,047117-011,3,3.9
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-21 13:00:00,1,086939-042,3,2.1
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-27 09:00:00,1,210983-094,3,4.7
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-27 11:00:00,1,458852-027,3,2.8
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-28 13:00:00,1,381619-099,3,3.6
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-01-30 16:00:00,1,155480-095,3,3.1
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-02-03 10:00:00,1,210983-094,3,4.7
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-02-03 16:00:00,1,220441-059,3,4.5
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-02-17 13:00:00,1,032101-032,3,2.9
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-02-17 16:00:00,1,635684-037,3,3.2
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-03-03 14:00:00,1,640000-056,3,4.1
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-03-04 14:00:00,1,266825-064,3,2.4
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-03-08 12:00:00,1,736471-067,3,4.7
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-03-10 14:00:00,1,603726-080,3,4.2
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-03 10:00:00,1,025011-028,3,2.7
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-05 14:00:00,1,220441-059,3,4.5
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-10 11:00:00,1,792079-042,3,2.2
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-16 09:00:00,1,609131-017,3,4.2
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-17 09:00:00,1,210983-094,3,4.7
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-22 13:00:00,1,842852-077,3,2.7
cadae6dd-a607-449c-9f84-e72a68ac881b,2018-04-23 08:00:00,1,266825-064,3,2.4
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-01-01 10:00:00,1,163403-038,1,5.0
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-01-08 14:00:00,1,209507-027,1,4.9
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-01-15 12:00:00,1,897822-040,1,2.7
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-01-24 12:00:00,1,232791-010,1,2.9
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-01-30 15:00:00,1,163403-038,1,5.0
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-02-04 08:00:00,1,047117-011,1,3.9
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-02-26 09:00:00,1,092746-010,1,4.6
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-03-02 15:00:00,1,561368-027,1,3.8
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-03-10 09:00:00,1,032101-032,1,2.9
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-04-09 10:00:00,1,971078-086,1,2.1
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-04-15 15:00:00,1,025011-028,1,2.7
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-04-18 08:00:00,1,792079-042,1,2.2
cc94b698-65bd-4a7a-8733-ea92f5443529,2018-04-18 15:00:00,1,635684-037,1,3.2
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-01-06 16:00:00,1,163403-038,2,5.0
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-01-11 11:00:00,1,006499-080,2,4.1
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-01-19 12:00:00,1,047117-011,2,3.9
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-01-22 12:00:00,1,092746-010,2,4.6
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-01-26 11:00:00,1,198838-065,2,3.7
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-01-27 09:00:00,1,842852-077,2,2.7
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-01 10:00:00,1,232791-010,2,2.9
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-05 16:00:00,1,006499-080,2,4.1
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-08 15:00:00,1,227899-029,2,2.3
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-15 08:00:00,1,155480-095,2,3.1
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-19 12:00:00,1,210983-094,2,4.7
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-20 15:00:00,1,971078-086,2,2.1
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-02-22 14:00:00,1,232791-010,2,2.9
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-03-13 10:00:00,1,086939-042,2,2.1
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-03-17 09:00:00,1,092746-010,2,4.6
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-03-30 15:00:00,1,209507-027,2,4.9
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-04-08 08:00:00,1,381619-099,2,3.6
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-04-16 13:00:00,1,198838-065,2,3.7
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-04-20 16:00:00,1,047117-011,2,3.9
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-04-22 08:00:00,1,210983-094,2,4.7
d378e25f-1127-4812-ae1b-2881b7fbee0e,2018-04-22 10:00:00,1,577352-070,2,2.2
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-03 12:00:00,1,086939-042,2,2.1
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-13 08:00:00,1,720722-068,2,3.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-13 15:00:00,1,561368-027,2,3.8
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-15 14:00:00,1,220441-059,2,4.5
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-16 12:00:00,1,032101-032,2,2.9
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-19 12:00:00,1,227899-029,2,2.3
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-19 13:00:00,1,897822-040,2,2.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-23 08:00:00,1,720722-068,2,3.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-25 11:00:00,1,155480-095,2,3.1
d9b5d544-f185-47e2-b274-9df56f27987e,2018-01-25 14:00:00,1,640000-056,2,4.1
d9b5d544-f185-47e2-b274-9df56f27987e,2018-02-07 14:00:00,1,025011-028,2,2.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-02-09 13:00:00,1,266825-064,2,2.4
d9b5d544-f185-47e2-b274-9df56f27987e,2018-02-12 09:00:00,1,736471-067,2,4.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-03 13:00:00,1,561368-027,2,3.8
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-05 08:00:00,1,227899-029,2,2.3
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-12 08:00:00,1,198838-065,2,3.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-15 14:00:00,1,897822-040,2,2.7
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-18 16:00:00,1,536228-097,2,3.2
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-22 08:00:00,1,227899-029,2,2.3
d9b5d544-f185-47e2-b274-9df56f27987e,2018-03-28 11:00:00,1,829404-062,2,4.6
d9b5d544-f185-47e2-b274-9df56f27987e,2018-04-05 10:00:00,1,561368-027,2,3.8
d9b5d544-f185-47e2-b274-9df56f27987e,2018-04-18 11:00:00,1,792079-042,2,2.2
e2b459fa-769c-489a-a810-e2c2d290a935,2018-01-02 12:00:00,1,006499-080,1,4.1
e2b459fa-769c-489a-a810-e2c2d290a935,2018-01-22 09:00:00,1,198838-065,1,3.7
e2b459fa-769c-489a-a810-e2c2d290a935,2018-01-22 10:00:00,1,218638-051,1,2.1
e2b459fa-769c-489a-a810-e2c2d290a935,2018-01-31 10:00:00,1,314678-065,1,3.2
e2b459fa-769c-489a-a810-e2c2d290a935,2018-02-23 12:00:00,1,640000-056,1,4.1
e2b459fa-769c-489a-a810-e2c2d290a935,2018-02-24 14:00:00,1,155480-095,1,3.1
e2b459fa-769c-489a-a810-e2c2d290a935,2018-03-01 10:00:00,1,266825-064,1,2.4
e2b459fa-769c-489a-a810-e2c2d290a935,2018-03-26 10:00:00,1,232791-010,1,2.9
e2b459fa-769c-489a-a810-e2c2d290a935,2018-03-28 09:00:00,1,163403-038,1,5.0
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-01-10 14:00:00,1,720722-068,3,3.7
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-01-12 14:00:00,1,032101-032,3,2.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-01-21 09:00:00,1,047117-011,3,3.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-01-26 14:00:00,1,218638-051,3,2.1
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-01-28 12:00:00,1,792079-042,3,2.2
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-02-01 08:00:00,1,314678-065,3,3.2
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-02-08 15:00:00,1,997537-051,3,2.3
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-02-11 12:00:00,1,232791-010,3,2.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-02-12 08:00:00,1,842852-077,3,2.7
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-02-25 15:00:00,1,032101-032,3,2.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-03-02 12:00:00,1,997537-051,3,2.3
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-03-09 09:00:00,1,047117-011,3,3.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-03-21 11:00:00,1,047117-011,3,3.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-03-24 10:00:00,1,232791-010,3,2.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-03-27 14:00:00,1,209507-027,3,4.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-03-30 11:00:00,1,266825-064,3,2.4
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-04-04 08:00:00,1,047117-011,3,3.9
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-04-07 15:00:00,1,829404-062,3,4.6
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-04-19 13:00:00,1,218638-051,3,2.1
f7cb3b55-33b6-41aa-8e08-70e4ad7dbe98,2018-04-20 10:00:00,1,458852-027,3,2.8
